picsfits
 26  7 2p3(4S)-2p2[3P]3s(4P)    1  1.00  4.0  4.0 12.0 8.986E-01 8.175E-02 8.986E-01 1.310E-02
 26  7 2p3(4S)-2p2[3P]3d(4P)    1  0.00  4.0  4.0 12.0 9.671E-01 1.880E+00 9.671E-01 2.499E-01
 26  8 2s2.2p4(3P)-2s.2p5(3P)   1  0.00  9.0  9.0  9.0 1.137E-01 8.840E-02 1.137E-01 1.384E+00
 26  8 2p4(3P)-2p3[4S]3s(3S)    1  1.00  9.0  9.0  3.0 8.233E-01 3.910E-02 8.233E-01 1.147E-02
 26  8 2p4(3P)-2p3[2D]3d(3D)    1  0.00  9.0  9.0 15.0 9.157E-01 6.585E-01 9.157E-01 3.736E-01
 26  9 2s2.2p5(2P)-2s.2p6(2S)   1  0.00  6.0  6.0  2.0 1.278E-01 5.040E-02 1.278E-01 4.787E-01
 26  9 2p5(2P)-2p4[3P]3s(2P)    1  1.00  6.0  6.0  6.0 7.743E-01 9.840E-02 7.743E-01 1.509E-02
 26  9 2p5(2P)-2p4[1D]3d(2P)    1  0.00  6.0  6.0  6.0 8.699E-01 7.570E-01 8.699E-01 2.797E-01
 26 10 2p6(1S)-2p5.3s(1P)       1  1.00  1.0  1.0  3.0 7.270E-01 1.230E-01 7.270E-01 4.327E-03
 26 10 2p6(1S)-2p5.3d(1P)       1  0.00  1.0  1.0  3.0 8.257E-01 2.950E+00 8.257E-01 1.663E-01
 26 11 3s(2S)-3p(2P)            1  1.00  2.0  2.0  6.0 3.610E-02 3.870E-01 3.610E-02 3.729E+00
 26 11 3p(2P)-3d(2D)            0  0.20  2.0  6.0 10.0 4.787E-02 0.000E+00 8.397E-02 3.113E-01
 26 12 3s2(1S)-3s.3p(1P)        1  0.25  1.0  1.0  3.0 4.363E-02 8.240E-01 4.363E-02 2.719E+00
 26 12 3s.3p(1P)-3s.3d(1D)      0  0.05  1.0  3.0  5.0 5.086E-02 0.000E+00 9.449E-02 1.952E-01
 26 12 3s.3p(3P)-3s.3d(3D)      0  0.15  1.0  9.0 15.0 5.374E-02 0.000E+00 8.348E-02 3.219E-02
 26 13 3s2.3p(2P)-3s.3p2(2D)    1  0.00  6.0  6.0 10.0 3.571E-02 6.820E-02 3.571E-02 2.443E+00
 26 13 3s2.3p(2P)-3s.3p2(2S)    1  0.00  6.0  6.0  2.0 4.366E-02 5.580E-02 4.366E-02 1.490E+00
 26 13 3s2.3p(2P)-3s.3p2(2P)    1  0.00  6.0  6.0  6.0 4.727E-02 4.300E-01 4.727E-02 7.976E+00
 26 13 3p(2P)-3d(2D)            1  0.20  6.0  6.0 10.0 5.726E-02 4.840E-01 5.726E-02 7.562E+00
 26 14 3s2.3p2(3P)-3s.3p3(3D)   1  0.00  9.0  9.0 15.0 3.413E-02 5.110E-02 3.413E-02 2.573E+00
 26 14 3s2.3p2(3P)-3s.3p3(3P)   1  0.00  9.0  9.0  9.0 3.926E-02 6.230E-02 3.926E-02 2.750E+00
 26 14 3s2.3p2(3P)-3s.3p3(3S)   1  0.00  9.0  9.0  3.0 4.985E-02 1.970E-01 4.985E-02 5.713E+00
 26 14 3p2(3P)-3p.3d(3P)        1  0.08  9.0  9.0  9.0 5.923E-02 2.850E-01 5.923E-02 6.945E+00
 26 14 3p2(3P)-3p.3d(3D)        1  0.12  9.0  9.0 15.0 6.140E-02 7.120E-01 6.140E-02 1.536E+01
 26 15 3s2.3p3(4S)-3s.3p4(4P)   1  0.00  4.0  4.0 12.0 3.470E-02 1.040E-01 3.470E-02 2.187E+00
 26 15 3p3(4S)-3p2[3P]3d(4P)    1  0.20  4.0  4.0 12.0 6.387E-02 1.520E+00 6.387E-02 1.284E+01
 26 16 3s2.3p4(3P)-3s.3p5(3P)   1  0.00  9.0  9.0  9.0 3.505E-02 6.170E-02 3.505E-02 2.661E+00
 26 16 3p4(3P)-3p3[2D]3d(3P)    1  0.08  9.0  9.0  9.0 6.571E-02 6.510E-01 6.571E-02 8.893E+00
 26 16 3p4(3P)-3p3[4S]3d(3D)    1  0.12  9.0  9.0 15.0 6.861E-02 1.110E+00 6.861E-02 1.639E+01
 26 17 3s2.3p5(2P)-3s.3p6(2S)   1  0.00  6.0  6.0  2.0 3.521E-02 2.810E-02 3.521E-02 9.992E-01
 26 17 3p5(2P)-3p4[1D]3d(2S)    1  0.02  6.0  6.0  2.0 6.654E-02 2.870E-01 6.654E-02 2.747E+00
 26 17 3p5(2P)-3p4[3P]3d(2P)    1  0.07  6.0  6.0  6.0 6.954E-02 7.430E-01 6.954E-02 6.697E+00
 26 17 3p5(2P)-3p4[3P]3d(2D)    1  0.11  6.0  6.0 10.0 7.105E-02 1.430E+00 7.105E-02 1.221E+01
 26 18 3p6(1S)-3p5.3d(1P)       1  0.05  1.0  1.0  3.0 7.247E-02 3.050E+00 7.247E-02 4.026E+00
 26 18 3p6(1S)-3p5.3d(3P)       0  0.05  1.0  1.0  9.0 5.063E-02 0.000E+00 5.063E-02 1.116E-01
 26 18 3p6(1S)-3p5.3d(3F)       0  0.10  1.0  1.0 15.0 5.323E-02 0.000E+00 5.323E-02 1.104E-01
 26 19 3p6.3d(2D)-3p5.3d2(2F)   1  0.00 10.0 10.0 14.0 6.672E-02 7.080E-01 6.672E-02 1.384E+01
 26 19 3p6.3d(2D)-3p5.3d2(2P)   1  0.00 10.0 10.0  6.0 7.352E-02 5.700E-01 7.352E-02 8.348E+00
 26 19 3p6.3d(2D)-3p5.3d2(2D)   1  0.00 10.0 10.0 10.0 7.385E-02 1.364E+00 7.385E-02 1.778E+01
 26 19 3d(2D)-4p(2P)            1  0.50 10.0 10.0  6.0 6.357E-02 1.450E-01 6.357E-02 1.110E+00
 26 19 3d(2D)-4f(2F)            1  0.00 10.0 10.0 14.0 9.456E-02 5.680E-01 9.456E-02 3.813E+00
 26 20 3p6.3d2(3F)-3p5.3d3(3F)  1  0.00 21.0 21.0 21.0 7.008E-02 1.080E+00 7.008E-02 5.020E+01
 26 20 3p6.3d2(3F)-3p5.3d3(3D)  1  0.00 21.0 21.0 15.0 7.468E-02 6.900E-01 7.468E-02 3.050E+01
 26 20 3d2(3F)-3d.4f(3G)        1  0.50 21.0 21.0 27.0 8.215E-02 6.580E-01 8.215E-02 1.160E+01
 26 21 3d3(4F)-3d2.4p(4D)       1  0.50 28.0 28.0 20.0 4.462E-02 3.040E-02 4.462E-02 6.550E+01
 26 21 3p6.3d3(4F)-3p5.3d4(4D)  1  0.00 28.0 28.0 20.0 7.490E-02 4.970E-01 7.490E-02 5.140E+01
civsfits
 6  4 2 0    47.90  23.2  -7.400  2.50  -19.40
 6  3 2 0    64.50   8.2  -2.700  1.40   -6.60
 6  2 1 0   392.00  20.4  -6.100  4.50  -18.00
 6  1 1 0   490.00  12.2  -3.900  1.90  -10.30
 7  5 2 1    47.40  16.0  -7.500  2.30  -10.00
 7  4 2 0    77.50  17.6  -3.800  2.80  -13.60
 7  3 2 0    97.90  10.5  -3.300  1.40   -7.70
 7  2 1 0   552.00  20.8  -6.300  4.40  -18.20
 7  1 1 0   667.00  12.3  -4.000  1.90  -10.30
 8  6 2 1    54.90  25.0  -7.000  5.00  -18.00
 8  5 2 1    77.40  15.0  -5.000  2.20  -10.50
 8  4 2 0   114.00  16.4  -3.000  2.90  -12.00
 8  3 2 0   138.00  10.4  -3.300  1.40   -7.40
 8  2 1 0   739.00  21.2  -6.500  4.30  -18.40
 8  1 1 0   871.00  12.3  -4.000  1.90  -10.30
10  8 2 1    63.50  33.0 -17.500 11.20  -33.00
10  7 2 1    97.10  34.0 -10.000  7.50  -25.00
10  6 2 1   126.00  25.5  -8.500  4.50  -16.80
10  5 2 1   158.00  14.5  -4.600  1.90   -8.50
10  4 2 0   207.00  16.5  -3.100  2.80  -11.40
10  3 2 0   239.00  10.1  -3.100  1.40   -7.10
10  2 1 0  1196.00  21.9  -6.800  4.20  -18.70
10  1 1 0  1362.00  12.5  -4.100  1.90  -10.40
12 10 2 1    80.10  55.5 -24.100 18.70  -65.00
12  9 2 1   109.00  50.1 -20.200 14.20  -41.70
12  8 2 1   141.00  43.3 -16.300 10.30  -33.40
12  7 2 1   187.00  35.1 -12.400  6.90  -25.10
12  6 2 1   225.00  25.5  -8.500  4.10  -16.80
12  5 2 1   266.00  14.5  -4.600  1.80   -8.50
12  4 2 0   328.00  17.1  -3.600  2.70  -11.50
12  3 2 0   367.00  10.0  -3.000  1.40   -6.80
12  2 1 0  1762.00  22.4  -7.100  4.10  -18.90
12  1 1 0  1963.00  12.6  -4.200  1.90  -10.40
14 11 3 0    45.10   9.0  -3.000  0.60   -5.80
14 10 2 1   167.00  72.0 -24.100 17.40  -50.00
14  9 2 1   205.00  60.8 -20.200 13.20  -41.70
14  8 2 1   246.00  49.5 -16.300  9.60  -33.40
14  7 2 1   303.00  38.3 -12.400  6.40  -25.10
14  6 2 1   351.00  27.0  -8.500  3.80  -16.80
14  5 2 1   401.00  14.0  -4.600  1.60   -8.50
14  4 2 0   476.00  17.7  -4.000  2.70  -11.70
14  3 2 0   523.00   9.8  -2.900  1.40   -6.60
14  2 1 0  2438.00  22.9  -7.300  4.00  -19.10
14  1 1 0  2673.00  12.7  -4.300  1.90  -10.40
16 13 3 1    47.30  50.4 -33.400  0.60  -36.90
16 12 3 0    72.70  19.8  -5.700  1.60  -11.90
16 11 3 0    88.10   9.0  -2.800  0.70   -5.40
16 10 2 1   281.00  72.0 -24.100 14.20  -50.00
16  9 2 1   328.00  60.8 -20.200 10.90  -41.70
16  8 2 1   379.00  49.5 -16.300  8.00  -33.40
16  7 2 1   447.00  38.3 -12.400  5.50  -25.10
16  6 2 1   505.00  27.0  -8.500  3.30  -16.80
16  5 2 1   564.00  14.0  -4.600  1.50   -8.50
16  4 2 0   652.00  18.1  -4.400  2.70  -11.80
16  3 2 0   707.00   9.7  -2.800  1.40   -6.40
16  2 1 0  3224.00  23.3  -7.600  4.00  -19.30
16  1 1 0  3493.00  12.8  -4.300  1.90  -10.50
26 21 3 2    98.69  36.9 -11.800 10.30  -31.50
26 20 3 2   124.20  14.6  -4.360  5.98  -10.50
26 19 3 2   151.70  14.3  -4.440  2.45   -9.53
26 18 3 1   235.00  69.9 -23.700  9.50  -51.70
26 17 3 1   262.00  57.7 -18.600  7.80  -40.30
26 16 3 1   290.00  45.6 -13.900  6.20  -30.00
26 15 3 1   331.00  39.2  -9.700  4.40  -20.80
26 14 3 1   361.00  21.3  -5.900  3.00  -12.60
26 13 3 1   392.00   9.1  -2.600  1.40   -5.60
26 12 3 0   457.00  19.8  -5.700  2.10  -11.90
26 11 3 0   490.00   9.0  -2.600  1.00   -5.40
26 10 2 1  1265.00  82.2 -26.400  6.10  -49.80
26  9 2 1  1358.00  68.5 -22.000  5.10  -41.50
26  8 2 1  1456.00  54.8 -17.600  4.10  -33.20
26  7 2 1  1582.00  41.1 -13.200  3.10  -24.90
26  6 2 1  1689.00  27.4  -8.800  2.00  -16.60
26  5 2 1  1799.00  13.7  -4.400  1.00   -8.30
26  4 2 0  1950.00  19.2  -5.300  2.70  -12.30
26  3 2 0  2045.00   9.3  -2.600  1.40   -5.80
26  2 1 0  8828.00  24.8  -8.400  3.80  -20.00
26  1 1 0  9278.00  13.0  -4.500  1.90  -10.60
aifefits
26 21   95.0 0.0000  0.00000   -5.8300 12.30  8.8500
26 20  125.0 0.0000  0.00000  -48.1000 42.50 16.3000
26 19  160.0 5.0000 43.00000  -72.6000 42.90  0.0000
26 18  650.0 0.0000  0.00000    0.0000  1.87  0.0000
26 17  650.0 0.0000  0.00000    0.0000  1.96  0.0000
26 16  650.0 0.0000  0.00000    0.0000  3.21  0.0000
26 15  650.0 0.0000  0.00000    0.0000  3.89  0.0000
26 14  670.0 0.0000  0.00000    0.0000  4.10  0.0000
26 13  671.0 0.0000  0.00000    0.0000  5.92  0.0000
26 12  700.0 0.0000  0.00000    0.0000  4.81  0.0000
26 11  704.0 0.0000  0.00000    0.0000  2.95  0.0000
rrr4ions
Nonesuch  6 11  0.000E+00  0.0000  0.000E+00  0.000E+00
C_IV      6  3  8.540E-11  0.5247  5.014E+02  1.479E+07
C_V       6  2  2.765E-10  0.6858  1.535E+02  2.556E+07
C_VI      6  1  6.556E-10  0.7567  6.523E+01  2.446E+07
Nonesuch  7 11  0.000E+00  0.0000  0.000E+00  0.000E+00
N_V       7  3  1.169E-10  0.5470  6.793E+02  1.650E+07
N_VI      7  2  3.910E-10  0.6988  1.611E+02  3.271E+07
N_VII     7  1  7.586E-10  0.7563  9.015E+01  3.338E+07
Nonesuch  8 11  0.000E+00  0.0000  0.000E+00  0.000E+00
O_VI      8  3  2.053E-10  0.6019  4.772E+02  1.711E+07
O_VII     8  2  4.897E-10  0.7048  1.906E+02  4.093E+07
O_VIII    8  1  8.616E-10  0.7563  1.191E+02  4.352E+07
Nonesuch 10 11  0.000E+00  0.0000  0.000E+00  0.000E+00
NeVIII   10  3  3.200E-10  0.6198  6.329E+02  2.616E+07
NeIX     10  2  6.161E-10  0.7029  3.274E+02  6.243E+07
NeX      10  1  1.085E-09  0.7570  1.834E+02  6.776E+07
Not-used 12 11  1.920E-11  0.3028  4.849E+02  5.890E+06
MgX      12  3  4.284E-10  0.6287  8.748E+02  3.586E+07
MgXI     12  2  7.510E-10  0.7020  4.921E+02  8.643E+07
MgXII    12  1  1.317E-09  0.7574  2.585E+02  9.769E+07
SiIV     14 11  5.942E-11  0.3930  8.962E+02  1.213E+07
SiXII    14  3  5.373E-10  0.6337  1.164E+03  4.677E+07
SiXIII   14  2  8.722E-10  0.6996  7.098E+02  1.155E+08
SiXIV    14  1  1.517E-09  0.7574  3.601E+02  1.329E+08
S_VI     16 11  3.502E-10  0.6266  1.532E+02  1.755E+07
S_XIV    16  3  6.571E-10  0.6400  1.452E+03  5.796E+07
S_XV     16  2  9.692E-10  0.6945  1.017E+03  1.517E+08
S_XVI    16  1  1.729E-09  0.7568  4.725E+02  1.746E+08
FeXVI    26 11  7.688E-10  0.6173  1.653E+03  6.161E+07
FeXXIV   26  3  1.198E-09  0.6443  3.789E+03  1.437E+08
FeXXV    26  2  1.542E-09  0.6859  3.073E+03  3.926E+08
FeXXVI   26  1  2.735E-09  0.7568  1.314E+03  4.659E+08
rrrfits
 6  4 4.90E-12 0.803
 6  3 9.16E-12 0.791
 6  2 1.70E-11 0.721
 7  5 5.00E-12 0.676
 7  4 9.40E-12 0.765
 7  3 1.57E-11 0.780
 7  2 2.90E-11 0.750
 8  6 5.10E-12 0.660
 8  5 9.60E-12 0.670
 8  4 1.59E-11 0.759
 8  3 2.44E-11 0.774
 8  2 7.19E-11 0.834
10  8 4.40E-12 0.675
10  7 9.10E-12 0.668
10  6 1.50E-11 0.684
10  5 2.30E-11 0.704
10  4 2.80E-11 0.771
10  3 5.00E-11 0.832
10  2 8.60E-11 0.769
12 10 3.50E-12 0.734
12  9 7.70E-12 0.718
12  8 1.40E-11 0.716
12  7 2.30E-11 0.695
12  6 3.20E-11 0.691
12  5 4.60E-11 0.711
12  4 6.83E-11 0.765
12  3 1.13E-10 0.829
12  2 2.16E-10 0.821
14 11 5.50E-12 0.821
14 10 1.20E-11 0.735
14  9 2.11E-11 0.716
14  8 3.00E-11 0.702
14  7 4.30E-11 0.688
14  6 5.80E-11 0.703
14  5 7.70E-11 0.714
14  4 1.43E-10 0.823
14  3 2.15E-10 0.858
14  2 3.20E-10 0.818
16 13 5.70E-12 0.755
16 12 1.20E-11 0.701
16 11 1.70E-11 0.849
16 10 2.70E-11 0.733
16  9 4.00E-11 0.696
16  8 5.50E-11 0.711
16  7 7.40E-11 0.716
16  6 9.20E-11 0.714
16  5 1.40E-10 0.755
16  4 2.00E-10 0.806
16  3 2.91E-10 0.840
16  2 4.30E-10 0.807
26 21 2.62E-11 0.728
26 20 4.12E-11 0.759
26 19 6.05E-11 0.790
26 18 8.13E-11 0.810
26 17 1.09E-10 0.829
26 16 1.33E-10 0.828
26 15 1.64E-10 0.834
26 14 2.00E-10 0.836
26 13 2.41E-10 0.840
26 12 2.89E-10 0.846
26 11 3.42E-10 0.850
26 10 3.87E-10 0.836
26  9 4.52E-10 0.824
26  8 5.25E-10 0.816
26  7 6.07E-10 0.811
26  6 6.98E-10 0.808
26  5 7.72E-10 0.800
26  4 1.15E-09 0.852
26  3 1.58E-09 0.875
26  2 1.40E-09 0.787
drrfits
 6  4 1.62E-03 3.43E-01 8.19E+04 1.59E+05
 6  3 4.78E-02 3.62E-01 3.44E+06 5.87E+05
 6  2 3.22E-02 3.15E-01 4.06E+06 8.31E+05
 7  5 1.13E-02 1.64E-01 1.72E+05 2.25E+05
 7  4 2.62E-03 2.43E-01 1.02E+05 1.25E+05
 7  3 7.50E-02 3.50E-01 4.75E+06 8.35E+05
 7  2 4.61E-02 3.09E-01 5.44E+06 1.14E+06
 8  6 1.48E-02 3.05E-01 2.41E+05 2.83E+05
 8  5 1.84E-02 1.00E-01 2.12E+05 2.83E+05
 8  4 4.13E-03 1.62E-01 1.25E+05 2.27E+05
 8  3 1.06E-01 3.40E-01 6.25E+06 1.12E+06
 8  2 4.72E-02 0.00E+00 6.00E+06 1.00E+05
10  8 3.69E-03 1.01E+00 2.24E+05 2.94E+05
10  7 1.18E-02 3.91E-01 2.70E+05 5.50E+05
10  6 2.44E-02 2.52E+00 3.09E+05 9.91E+05
10  5 3.02E-02 4.45E-01 2.83E+05 1.73E+06
10  4 6.10E-03 2.54E-01 1.68E+05 6.13E+05
10  3 2.52E-01 3.04E-01 1.40E+07 1.80E+06
10  2 7.14E-02 2.96E-01 1.10E+07 2.24E+06
12 10 5.12E-03 3.23E-01 4.69E+05 7.55E+05
12  9 7.74E-03 6.36E-01 3.74E+05 7.88E+05
12  8 1.17E-02 8.07E-01 3.28E+05 1.02E+06
12  7 3.69E-02 3.51E-01 4.80E+05 9.73E+05
12  6 3.63E-02 5.48E-01 3.88E+05 7.36E+05
12  5 4.15E-02 2.33E-01 3.39E+05 3.82E+05
12  4 8.86E-03 3.18E-01 2.11E+05 1.54E+06
12  3 2.52E-01 3.15E-01 1.40E+07 2.64E+06
12  2 9.28E-02 0.00E+00 1.45E+07 1.00E+05
14 11 5.43E-03 4.50E-01 1.05E+06 7.98E+05
14 10 8.86E-03 0.00E+00 1.14E+06 1.00E+05
14  9 1.68E-02 1.80E+00 4.85E+05 1.03E+06
14  8 2.49E-02 1.88E+00 4.15E+05 1.91E+06
14  7 3.13E-02 2.01E+00 3.66E+05 2.11E+06
14  6 4.25E-02 1.22E+00 3.63E+05 2.14E+06
14  5 6.18E-02 3.03E-01 3.88E+05 1.12E+06
14  4 1.38E-02 1.42E+00 2.51E+05 3.93E+06
14  3 3.27E-01 3.06E-01 1.88E+07 3.60E+06
14  2 1.13E-01 2.86E-01 1.99E+07 4.14E+06
16 13 3.14E-02 6.89E-02 1.68E+05 8.04E+04
16 12 1.27E-02 1.87E-01 1.38E+05 1.71E+05
16 11 1.47E-02 1.29E-01 1.80E+06 1.75E+06
16 10 1.34E-02 1.04E+00 6.90E+05 2.15E+06
16  9 2.38E-02 1.12E+00 5.84E+05 2.59E+06
16  8 3.19E-02 1.40E+00 5.17E+05 2.91E+06
16  7 7.13E-02 1.00E+00 6.66E+05 2.32E+06
16  6 8.00E-02 5.55E-01 6.00E+05 2.41E+06
16  5 7.96E-02 1.63E+00 5.09E+05 6.37E+06
16  4 1.34E-02 3.04E-01 2.91E+05 1.04E+06
16  3 4.02E-01 2.98E-01 2.41E+07 4.67E+06
16  2 1.45E-01 2.81E-01 2.54E+07 5.30E+06
26 21 2.54E-01 9.75E-02 7.50E+05 4.69E+05
26 20 2.91E-01 2.29E-01 7.73E+05 6.54E+05
26 19 1.50E-01 4.20E+00 2.62E+05 1.32E+06
26 18 1.40E-01 3.30E+00 2.50E+05 1.33E+06
26 17 1.00E-01 5.30E+00 2.57E+05 1.41E+06
26 16 2.00E-01 1.50E+00 2.84E+05 1.52E+06
26 15 2.40E-01 7.00E-01 8.69E+05 1.51E+06
26 14 2.60E-01 6.00E-01 4.21E+05 1.82E+06
26 13 1.90E-01 5.00E-01 4.57E+05 1.84E+06
26 12 1.20E-01 1.00E+00 2.85E+05 2.31E+06
26 11 3.50E-01 0.00E+00 8.18E+06 1.00E+05
26 10 6.60E-02 7.80E+00 1.51E+06 9.98E+06
26  9 1.00E-01 6.30E+00 1.30E+06 9.98E+06
26  8 1.30E-01 5.50E+00 1.19E+06 1.00E+07
26  7 2.30E-01 3.60E+00 1.09E+06 1.10E+07
26  6 1.40E-01 4.90E+00 9.62E+05 8.34E+06
26  5 1.10E-01 1.60E+00 7.23E+05 1.01E+07
26  4 4.10E-02 4.20E+00 4.23E+05 1.07E+07
26  3 7.47E-01 2.84E-01 5.84E+07 1.17E+07
26  2 3.69E-01 0.00E+00 6.00E+07 1.00E+05
summers2
  4.09E-12  4.09E-12  4.11E-12  4.22E-12  4.97E-12  1.34E-11  9.40E-10  8.12E-07
  2.51E-12  2.51E-12  2.51E-12  2.55E-12  2.76E-12  4.59E-12  7.00E-11  2.88E-08
  1.51E-12  1.51E-12  1.51E-12  1.51E-12  1.57E-12  2.02E-12  9.10E-12  1.57E-09
  7.41E-13  7.41E-13  7.41E-13  7.42E-13  7.52E-13  8.20E-13  1.43E-12  1.04E-10
  4.17E-13  4.17E-13  4.17E-13  4.18E-13  4.19E-13  4.32E-13  5.33E-13  2.20E-11
  2.25E-13  2.25E-13  2.25E-13  2.25E-13  2.25E-13  2.26E-13  2.34E-13  5.88E-12
  9.22E-14  9.22E-14  9.22E-14  9.22E-14  9.21E-14  9.13E-14  8.59E-14  1.21E-12
  4.43E-14  4.43E-14  4.43E-14  4.43E-14  4.41E-14  4.37E-14  3.98E-14  3.69E-13
  3.48E-12  3.48E-12  3.50E-12  3.59E-12  4.24E-12  1.14E-11  7.88E-10  6.54E-07
  2.14E-12  2.14E-12  2.15E-12  2.17E-12  2.36E-12  3.95E-12  5.85E-11  1.87E-08
  1.36E-12  1.36E-12  1.36E-12  1.36E-12  1.41E-12  1.79E-12  7.64E-12  9.27E-10
  2.52E-12  2.52E-12  2.51E-12  2.48E-12  2.26E-12  1.61E-12  1.35E-12  6.05E-11
  3.84E-12  3.84E-12  3.83E-12  3.76E-12  3.33E-12  1.90E-12  6.17E-13  1.35E-11
  3.05E-12  3.05E-12  3.04E-12  2.99E-12  2.62E-12  1.42E-12  3.13E-13  3.88E-12
  1.28E-12  1.28E-12  1.28E-12  1.26E-12  1.11E-12  6.04E-13  1.21E-13  8.60E-13
  5.43E-13  5.42E-13  5.41E-13  5.33E-13  4.75E-13  2.67E-13  5.63E-14  2.84E-13
  3.68E-12  3.69E-12  3.73E-12  4.01E-12  6.10E-12  6.17E-11  3.08E-08  3.08E-05
  1.85E-12  1.85E-12  1.85E-12  1.90E-12  2.25E-12  6.42E-12  4.60E-10  4.31E-07
  1.07E-12  1.07E-12  1.07E-12  1.08E-12  1.17E-12  1.93E-12  3.37E-11  2.95E-08
  6.01E-13  6.01E-13  6.00E-13  6.03E-13  6.21E-13  7.57E-13  5.02E-12  4.05E-09
  1.37E-12  1.37E-12  1.37E-12  1.34E-12  1.18E-12  6.46E-13  8.29E-13  5.69E-10
  3.77E-12  3.77E-12  3.76E-12  3.67E-12  3.11E-12  1.30E-12  3.07E-13  1.62E-10
  3.98E-12  3.98E-12  3.96E-12  3.87E-12  3.28E-12  1.30E-12  1.34E-13  4.87E-11
  1.96E-12  1.96E-12  1.96E-12  1.91E-12  1.64E-12  6.63E-13  4.41E-14  1.02E-11
  8.70E-13  8.70E-13  8.66E-13  8.48E-13  7.31E-13  3.09E-13  1.84E-14  3.08E-12
  8.57E-12  8.62E-12  9.05E-12  1.19E-11  6.39E-11  9.84E-09  9.47E-06  9.47E-03
  5.15E-12  5.14E-12  5.21E-12  5.90E-12  1.32E-11  4.63E-10  3.98E-07  3.98E-04
  1.24E-11  1.11E-11  8.33E-12  6.23E-12  6.38E-12  4.59E-11  1.99E-08  1.94E-05
  4.77E-11  4.12E-11  2.54E-11  1.27E-11  5.80E-12  5.91E-12  1.49E-10  1.10E-07
  4.66E-11  4.06E-11  2.47E-11  1.17E-11  4.32E-12  2.07E-12  9.86E-12  6.12E-09
  3.42E-11  3.09E-11  2.09E-11  1.10E-11  4.24E-12  1.27E-12  1.71E-12  8.84E-10
  1.92E-11  1.82E-11  1.41E-11  8.53E-12  3.42E-12  7.39E-13  3.63E-13  1.49E-10
  9.81E-12  9.42E-12  7.67E-12  4.84E-12  1.96E-12  3.93E-13  1.44E-13  5.02E-11
  4.25E-12  4.12E-12  3.44E-12  2.23E-12  9.16E-13  1.83E-13  6.09E-14  1.76E-11
  1.22E-12  1.20E-12  1.02E-12  6.75E-13  2.87E-13  6.10E-14  1.96E-14  4.25E-12
  4.77E-12  4.77E-12  4.79E-12  4.93E-12  5.80E-12  1.56E-11  1.10E-09  9.48E-07
  2.93E-12  2.93E-12  2.93E-12  2.97E-12  3.21E-12  5.35E-12  8.16E-11  3.39E-08
  1.76E-12  1.76E-12  1.76E-12  1.77E-12  1.83E-12  2.35E-12  1.06E-11  1.86E-09
  8.64E-13  8.64E-13  8.64E-13  8.64E-13  8.78E-13  9.57E-13  1.66E-12  1.23E-10
  4.86E-13  4.86E-13  4.86E-13  4.87E-13  4.89E-13  5.04E-13  6.21E-13  2.59E-11
  2.62E-13  2.62E-13  2.62E-13  2.62E-13  2.63E-13  2.63E-13  2.74E-13  6.91E-12
  1.07E-13  1.07E-13  1.07E-13  1.07E-13  1.07E-13  1.07E-13  1.00E-13  1.41E-12
  5.17E-14  5.17E-14  5.17E-14  5.16E-14  5.15E-14  5.09E-14  4.65E-14  4.32E-13
  4.16E-12  4.16E-12  4.18E-12  4.29E-12  5.07E-12  1.36E-11  9.46E-10  7.93E-07
  2.56E-12  2.56E-12  2.57E-12  2.60E-12  2.82E-12  4.72E-12  7.01E-11  2.37E-08
  1.64E-12  1.64E-12  1.64E-12  1.64E-12  1.70E-12  2.16E-12  9.18E-12  1.20E-09
  2.73E-12  2.73E-12  2.73E-12  2.70E-12  2.53E-12  1.92E-12  1.63E-12  7.85E-11
  3.71E-12  3.71E-12  3.70E-12  3.65E-12  3.34E-12  2.09E-12  7.32E-13  1.75E-11
  2.78E-12  2.78E-12  2.77E-12  2.74E-12  2.48E-12  1.48E-12  3.64E-13  5.01E-12
  1.13E-12  1.13E-12  1.13E-12  1.11E-12  1.01E-12  6.07E-13  1.38E-13  1.09E-12
  4.73E-13  4.72E-13  4.72E-13  4.67E-13  4.28E-13  2.65E-13  6.40E-14  4.40E-13
  4.59E-12  4.60E-12  4.65E-12  4.99E-12  7.60E-12  7.70E-11  3.88E-08  3.87E-05
  2.30E-12  2.30E-12  2.31E-12  2.37E-12  2.80E-12  8.00E-12  6.17E-10  5.83E-07
  1.33E-12  1.33E-12  1.33E-12  1.34E-12  1.45E-12  2.40E-12  4.63E-11  4.12E-08
  7.55E-13  7.55E-13  7.55E-13  7.58E-13  7.80E-13  9.45E-13  6.98E-12  5.79E-09
  1.80E-12  1.80E-12  1.79E-12  1.77E-12  1.59E-12  9.01E-13  1.14E-12  8.10E-10
  3.94E-12  3.94E-12  3.93E-12  3.86E-12  3.39E-12  1.53E-12  4.15E-13  2.31E-10
  3.69E-12  3.69E-12  3.68E-12  3.61E-12  3.17E-12  1.37E-12  1.74E-13  7.00E-11
  1.69E-12  1.69E-12  1.69E-12  1.66E-12  1.47E-12  6.48E-13  5.39E-14  1.44E-11
  7.31E-13  7.31E-13  7.29E-13  7.18E-13  6.38E-13  2.94E-13  2.18E-14  4.34E-12
  1.12E-11  1.13E-11  1.19E-11  1.57E-11  8.54E-11  1.39E-08  1.35E-05  1.35E-02
